movieID,title,imdbID,0,1,2,3,4,5,6,7
20,money train,113845,-0.08775144815444946,0.2697146236896515,-0.3505401909351349,0.40459609031677246,-0.1686076819896698,0.676490306854248,0.1116928905248642,-0.36665263772010803
21,get shorty,113161,-0.06786500662565231,0.297728568315506,-0.27379104495048523,0.34233081340789795,-0.22688782215118408,0.6972075700759888,0.10177537053823471,-0.4082467555999756
22,copycat,112722,-0.17519351840019226,0.275126576423645,-0.49371767044067383,0.45321419835090637,-0.15286791324615479,0.49399587512016296,0.13020101189613342,-0.40012437105178833
23,ninja assassin,1186367,-0.1288311928510666,0.18827009201049805,-0.44330891966819763,0.3945810794830322,-0.14482766389846802,0.6595529317855835,0.1304730474948883,-0.3503306210041046
24,powder,114168,-0.28244876861572266,-0.10320594906806946,-0.019103286787867546,0.2091582715511322,-0.4264490306377411,0.5883514881134033,0.29363492131233215,-0.5012199282646179
25,leaving las vegas,113627,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
26,othello,114057,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
27,now and then,114011,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
28,persuasion,114117,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
29,la cit� des enfants perdus,112682,-0.19698496162891388,0.05005457252264023,-0.19743965566158295,0.263675332069397,-0.4280472993850708,0.5481967926025391,0.2400909811258316,-0.5556946396827698
30,yao a yao yao dao waipo qiao,115012,-0.05568249896168709,0.32372283935546875,-0.2784782946109772,0.4620712101459503,-0.08897791802883148,0.6632203459739685,0.1343647688627243,-0.3677103519439697
31,dangerous minds,112792,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
32,twelve monkeys,114746,-0.31323757767677307,-0.1426103562116623,-0.1869274079799652,0.25112101435661316,-0.40459537506103516,0.5879467725753784,0.27282848954200745,-0.4469078779220581
33,wings of courage,114952,-0.1049904078245163,0.46419697999954224,-0.10962999612092972,0.40719398856163025,-0.36855587363243103,0.3426838219165802,0.05768658593297005,-0.5823050141334534
34,babe,112431,-0.14625327289104462,0.2741948068141937,-0.04366346076130867,0.2910003960132599,-0.5658004879951477,0.4282503128051758,0.10768385976552963,-0.5492860078811646
35,carrington,112637,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
36,dead man walking,112818,-0.05568249896168709,0.32372283935546875,-0.2784782946109772,0.4620712101459503,-0.08897791802883148,0.6632203459739685,0.1343647688627243,-0.3677103519439697
37,across the sea of time,112286,-0.3519217371940613,0.11969916522502899,0.5935398936271667,0.12413287907838821,-0.378976047039032,0.2644519507884979,0.10768391937017441,-0.5186242461204529
38,it takes two,113442,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
39,clueless,112697,-0.030183056369423866,0.6028994917869568,-0.20778508484363556,0.4360906779766083,-0.20088736712932587,0.5056341886520386,-0.055501364171504974,-0.3211688995361328
40,"cry, the beloved country",112749,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
41,richard iii,114279,0.07484260946512222,0.3851781189441681,-0.12202045321464539,0.24216462671756744,-0.05942511931061745,0.8092504143714905,0.0038056496996432543,-0.33774489164352417
42,dead presidents,112819,-0.09814704209566116,0.24312208592891693,-0.3503904640674591,0.38406825065612793,-0.14777325093746185,0.6821436285972595,0.1398412585258484,-0.3927651047706604
43,restoration,114272,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
44,mortal kombat,113855,-0.1484055072069168,0.12743961811065674,-0.3074484169483185,0.24086256325244904,-0.4397907257080078,0.5143690705299377,0.18040911853313446,-0.5644968748092651
45,live free or die hard,337978,-0.08242485672235489,0.33602291345596313,-0.2611783742904663,0.4339904189109802,-0.1777491271495819,0.6763919591903687,0.0991373360157013,-0.353275865316391
46,how to make an american quilt,113347,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
47,shichinin no samurai,47478,-0.18058614432811737,0.25581586360931396,-0.5503424406051636,0.4513413608074188,-0.15718579292297363,0.4547881782054901,0.11807209253311157,-0.3871440887451172
48,pocahontas,114148,-0.17244434356689453,0.37187302112579346,0.0522024892270565,0.2518177926540375,-0.5857422947883606,0.2920297086238861,0.0167485773563385,-0.5806722044944763
49,when night is falling,114916,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
50,the usual suspects,114814,-0.10355296730995178,0.21737240254878998,-0.4511614143848419,0.44596150517463684,-0.08913830667734146,0.6361129879951477,0.1340755969285965,-0.3302062451839447
52,mighty aphrodite,113819,-0.05458034574985504,0.5474085211753845,-0.16593797504901886,0.43481874465942383,-0.17693829536437988,0.5664960741996765,0.013646025210618973,-0.3582613170146942
53,lamerica,110299,-0.11005549132823944,0.2629043459892273,-0.2469954639673233,0.2810162603855133,-0.32199686765670776,0.5956374406814575,0.16492246091365814,-0.541411817073822
54,the big green,112499,-0.13499948382377625,0.3265978693962097,-0.02552291564643383,0.2588919401168823,-0.6364338994026184,0.39515599608421326,0.008746793493628502,-0.49614474177360535
55,georgia rule,791304,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
56,kids of the round table,113541,-0.18551459908485413,0.1720162183046341,-0.10635076463222504,0.20639611780643463,-0.6327581405639648,0.3377777934074402,0.1282421201467514,-0.5925894379615784
57,home for the holidays,113321,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
58,il postino,110877,-0.05458034574985504,0.5474085211753845,-0.16593797504901886,0.43481874465942383,-0.17693829536437988,0.5664960741996765,0.013646025210618973,-0.3582613170146942
59,le confessionnal,112714,-0.1018311083316803,0.26727616786956787,-0.31484127044677734,0.4053521752357483,-0.09184762835502625,0.6708524227142334,0.1763397455215454,-0.4064280688762665
60,the indian in the cupboard,113419,-0.18551459908485413,0.1720162183046341,-0.10635076463222504,0.20639611780643463,-0.6327581405639648,0.3377777934074402,0.1282421201467514,-0.5925894379615784
61,eye for an eye,116260,-0.18257395923137665,0.2460000365972519,-0.29930856823921204,0.44162169098854065,-0.10949739813804626,0.6729509234428406,0.17351168394088745,-0.3557758033275604
62,mr. holland's opus,113862,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
63,don't be a menace to south central while drinking your juice in the hood,116126,0.03881680592894554,0.3773253560066223,-0.3158710300922394,0.4534243047237396,-0.16987377405166626,0.6430872082710266,0.03589264303445816,-0.327176034450531
64,two if by sea,118002,-0.030183056369423866,0.6028994917869568,-0.20778508484363556,0.4360906779766083,-0.20088736712932587,0.5056341886520386,-0.055501364171504974,-0.3211688995361328
65,bio-dome,115683,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
66,lawnmower man 2: beyond cyberspace,116839,-0.2655505836009979,-0.055323079228401184,-0.281031996011734,0.25820717215538025,-0.35212695598602295,0.6352137327194214,0.23339241743087769,-0.4458816945552826
67,two bits,114753,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
68,gazon maudit,113149,-0.030183056369423866,0.6028994917869568,-0.20778508484363556,0.4360906779766083,-0.20088736712932587,0.5056341886520386,-0.055501364171504974,-0.3211688995361328
69,friday,113118,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
70,from dusk till dawn,116367,-0.18952111899852753,0.268961638212204,-0.5206476449966431,0.39741483330726624,-0.24911387264728546,0.470290869474411,0.09158279746770859,-0.413654625415802
71,fair game,113010,-0.15594729781150818,0.11477752774953842,-0.4402799904346466,0.2534034848213196,-0.2272864133119583,0.680195689201355,0.14177605509757996,-0.4123361110687256
72,kicking & screaming,384642,0.014314532279968262,0.43977075815200806,-0.1089562252163887,0.39846837520599365,-0.21171902120113373,0.6666921377182007,0.05982150137424469,-0.37797656655311584
73,les mis�rables,119683,0.07484260946512222,0.3851781189441681,-0.12202045321464539,0.24216462671756744,-0.05942511931061745,0.8092504143714905,0.0038056496996432543,-0.33774489164352417
74,bed of roses,115644,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
75,big bully,115676,0.014314532279968262,0.43977075815200806,-0.1089562252163887,0.39846837520599365,-0.21171902120113373,0.6666921377182007,0.05982150137424469,-0.37797656655311584
76,screamers,114367,-0.2655505836009979,-0.055323079228401184,-0.281031996011734,0.25820717215538025,-0.35212695598602295,0.6352137327194214,0.23339241743087769,-0.4458816945552826
77,nico icon,113973,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
78,the crossing guard,112744,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
79,the juror,116731,-0.18257395923137665,0.2460000365972519,-0.29930856823921204,0.44162169098854065,-0.10949739813804626,0.6729509234428406,0.17351168394088745,-0.3557758033275604
80,badkonake sefid,112445,-0.21945665776729584,0.2814600169658661,0.015343476086854935,0.26002034544944763,-0.5874977707862854,0.40430256724357605,0.08918554335832596,-0.5368471741676331
81,things to do in denver when you're dead,114660,-0.09065073728561401,0.45960646867752075,-0.2697036564350128,0.474256306886673,-0.10301440954208374,0.5830820798873901,0.0693223625421524,-0.3570473790168762
82,antonia,112379,0.014314532279968262,0.43977075815200806,-0.1089562252163887,0.39846837520599365,-0.21171902120113373,0.6666921377182007,0.05982150137424469,-0.37797656655311584
83,once upon a time... when we were colored,114039,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
84,last summer in the hamptons,113612,0.014314532279968262,0.43977075815200806,-0.1089562252163887,0.39846837520599365,-0.21171902120113373,0.6666921377182007,0.05982150137424469,-0.37797656655311584
85,angels and insects,112365,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
86,white squall,118158,-0.11005549132823944,0.2629043459892273,-0.2469954639673233,0.2810162603855133,-0.32199686765670776,0.5956374406814575,0.16492246091365814,-0.541411817073822
87,dunston checks in,116151,-0.13499948382377625,0.3265978693962097,-0.02552291564643383,0.2588919401168823,-0.6364338994026184,0.39515599608421326,0.008746793493628502,-0.49614474177360535
88,black sheep,779982,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
89,nick of time,113972,-0.1862294226884842,0.12896153330802917,-0.4572993516921997,0.3391520380973816,-0.17870286107063293,0.6641895174980164,0.14671558141708374,-0.36046189069747925
90,the journey of august king,113490,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
92,mary reilly,117002,-0.2605648338794708,0.2885487675666809,-0.5185292363166809,0.4476626217365265,-0.20216214656829834,0.3740309476852417,0.12901341915130615,-0.42679983377456665
93,vampire in brooklyn,114825,-0.030183056369423866,0.6028994917869568,-0.20778508484363556,0.4360906779766083,-0.20088736712932587,0.5056341886520386,-0.055501364171504974,-0.3211688995361328
94,beautiful girls,115639,-0.05458034574985504,0.5474085211753845,-0.16593797504901886,0.43481874465942383,-0.17693829536437988,0.5664960741996765,0.013646025210618973,-0.3582613170146942
95,broken arrow,115759,-0.16083942353725433,0.14963319897651672,-0.43303194642066956,0.2944418489933014,-0.2713804841041565,0.6223462820053101,0.14641351997852325,-0.44173377752304077
96,in the bleak midwinter,113403,0.014314532279968262,0.43977075815200806,-0.1089562252163887,0.39846837520599365,-0.21171902120113373,0.6666921377182007,0.05982150137424469,-0.37797656655311584
97,la haine,113247,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
98,going shopping,295605,-0.1862294226884842,0.12896153330802917,-0.4572993516921997,0.3391520380973816,-0.17870286107063293,0.6641895174980164,0.14671558141708374,-0.36046189069747925
99,heidi fleiss: hollywood madam,113283,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
100,city hall,115907,-0.18257395923137665,0.2460000365972519,-0.29930856823921204,0.44162169098854065,-0.10949739813804626,0.6729509234428406,0.17351168394088745,-0.3557758033275604
101,bottle rocket,115734,-0.04856719821691513,0.42008474469184875,-0.3221912086009979,0.40409553050994873,-0.24136826395988464,0.5703489780426025,0.04289490357041359,-0.41069817543029785
102,mr. wrong,117102,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
103,unforgettable,118040,-0.25565776228904724,-0.0416102260351181,-0.28775206208229065,0.307126522064209,-0.31921830773353577,0.628763735294342,0.2484171837568283,-0.4436491131782532
104,happy gilmore,116483,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
105,the bridges of madison county,112579,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
106,keiner liebt mich,110251,0.014314532279968262,0.43977075815200806,-0.1089562252163887,0.39846837520599365,-0.21171902120113373,0.6666921377182007,0.05982150137424469,-0.37797656655311584
107,muppet treasure island,117110,-0.10579553246498108,0.3364593982696533,0.013765683397650719,0.22103172540664673,-0.5721657276153564,0.4465818703174591,0.029995311051607132,-0.5466709733009338
110,braveheart,112573,-0.013204853050410748,0.293009877204895,-0.2517591714859009,0.2555338442325592,-0.12767165899276733,0.7883673310279846,0.05823564901947975,-0.3795735836029053
111,taxi driver,75314,-0.11321653425693512,0.2669810354709625,-0.34692391753196716,0.46271780133247375,-0.09682205319404602,0.6590925455093384,0.14132928848266602,-0.34305626153945923
112,hung fan kui,113326,-0.05609507113695145,0.258786678314209,-0.37626609206199646,0.338065505027771,-0.2646750509738922,0.6396768093109131,0.09619300067424774,-0.4307272732257843
113,before and after,115645,-0.1018311083316803,0.26727616786956787,-0.31484127044677734,0.4053521752357483,-0.09184762835502625,0.6708524227142334,0.1763397455215454,-0.4064280688762665
114,margaret's museum,113774,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
115,le bonheur est dans le pr�,112556,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
116,anne frank remembered,112373,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
117,the young poisoner's handbook,115033,-0.05568249896168709,0.32372283935546875,-0.2784782946109772,0.4620712101459503,-0.08897791802883148,0.6632203459739685,0.1343647688627243,-0.3677103519439697
118,if lucy fell,116606,-0.030183056369423866,0.6028994917869568,-0.20778508484363556,0.4360906779766083,-0.20088736712932587,0.5056341886520386,-0.055501364171504974,-0.3211688995361328
119,steal big steal little,114536,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
120,race the sun,117427,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
121,the boys of st. vincent,106473,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
122,boomerang,103859,-0.030183056369423866,0.6028994917869568,-0.20778508484363556,0.4360906779766083,-0.20088736712932587,0.5056341886520386,-0.055501364171504974,-0.3211688995361328
123,chung hing sam lam,109424,-0.12283191084861755,0.43433159589767456,-0.2947046458721161,0.44232216477394104,-0.10642579197883606,0.5883527398109436,0.09331972151994705,-0.3841545581817627
124,l'uomo delle stelle,114808,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
125,flirting with disaster,116324,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
126,the neverending story iii,110647,-0.18551459908485413,0.1720162183046341,-0.10635076463222504,0.20639611780643463,-0.6327581405639648,0.3377777934074402,0.1282421201467514,-0.5925894379615784
128,jupiter's wife,110217,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
129,pie in the sky,114131,-0.030183056369423866,0.6028994917869568,-0.20778508484363556,0.4360906779766083,-0.20088736712932587,0.5056341886520386,-0.055501364171504974,-0.3211688995361328
130,angela's ashes,145653,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
131,frankie starlight,113107,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
132,the curse of the jade scorpion,256524,-0.22303617000579834,0.14526301622390747,-0.4700545370578766,0.4476086497306824,-0.10891223698854446,0.627582311630249,0.15010280907154083,-0.2821284830570221
134,sonic outlaws,114500,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
135,down periscope,116130,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
136,from the journals of jean seberg,113125,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
137,man of the year,483726,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
139,hard target,107076,-0.14535339176654816,0.20873790979385376,-0.3099374771118164,0.3143063187599182,-0.1885623186826706,0.7017664909362793,0.16430988907814026,-0.4306058883666992
140,up close & personal,118055,-0.13734593987464905,0.5635520815849304,-0.16496817767620087,0.45130592584609985,-0.11668206751346588,0.5289661288261414,0.04737120121717453,-0.37012115120887756
141,the birdcage,115685,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
143,gospa,113200,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
144,the brothers mcmullen,112585,0.12714312970638275,0.486553430557251,-0.1601817011833191,0.37854981422424316,-0.2989822328090668,0.6209096312522888,-0.05999549478292465,-0.31563204526901245
145,bad boys,112442,-0.15594729781150818,0.11477752774953842,-0.4402799904346466,0.2534034848213196,-0.2272864133119583,0.680195689201355,0.14177605509757996,-0.4123361110687256
146,the amazing panda adventure,112342,-0.1930771917104721,0.21350470185279846,-0.12030219286680222,0.18871504068374634,-0.6377862095832825,0.3624260127544403,0.08005933463573456,-0.5679063200950623
147,the basketball diaries,112461,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
148,an awfully big adventure,112427,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
149,the moguls,405163,-0.11321653425693512,0.2669810354709625,-0.34692391753196716,0.46271780133247375,-0.09682205319404602,0.6590925455093384,0.14132928848266602,-0.34305626153945923
150,apollo 13,112384,-0.11005549132823944,0.2629043459892273,-0.2469954639673233,0.2810162603855133,-0.32199686765670776,0.5956374406814575,0.16492246091365814,-0.541411817073822
151,rob roy,114287,-0.04743809625506401,0.39821383357048035,-0.25622475147247314,0.3169959485530853,-0.13023293018341064,0.7168309092521667,0.0326564647257328,-0.37571823596954346
152,basic instinct 2,430912,-0.2672739028930664,0.33979758620262146,-0.5205911993980408,0.43143898248672485,-0.23499301075935364,0.2512379288673401,0.11524681746959686,-0.4736280143260956
153,batman forever,112462,-0.05609507113695145,0.258786678314209,-0.37626609206199646,0.338065505027771,-0.2646750509738922,0.6396768093109131,0.09619300067424774,-0.4307272732257843
154,belle de jour,61395,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
155,beyond rangoon,112495,0.015117422677576542,0.3319494426250458,-0.21457558870315552,0.23525303602218628,-0.20110753178596497,0.740719735622406,0.05245118960738182,-0.4430951178073883
156,blue in the face,112541,0.014314532279968262,0.43977075815200806,-0.1089562252163887,0.39846837520599365,-0.21171902120113373,0.6666921377182007,0.05982150137424469,-0.37797656655311584
157,canadian bacon,109370,0.15284211933612823,0.4252060353755951,-0.15903182327747345,0.2390391230583191,-0.1312868446111679,0.7752194404602051,-0.07877995073795319,-0.29832983016967773
158,casper,112642,-0.1930771917104721,0.21350470185279846,-0.12030219286680222,0.18871504068374634,-0.6377862095832825,0.3624260127544403,0.08005933463573456,-0.5679063200950623
159,clockers,112688,-0.06858009845018387,0.27816295623779297,-0.35334932804107666,0.43960168957710266,-0.08683878928422928,0.657491147518158,0.1442839801311493,-0.373045951128006
160,congo,112715,-0.20039761066436768,0.014700773172080517,-0.3096655011177063,0.2382993847131729,-0.36498916149139404,0.6151877641677856,0.2143568992614746,-0.4993228316307068
161,crimson tide,112740,-0.018596351146697998,0.32360827922821045,-0.24001629650592804,0.318984717130661,-0.07797548919916153,0.7844329476356506,0.051405105739831924,-0.3339385688304901
162,crumb,109508,-0.4229358732700348,0.04827828332781792,0.600404679775238,0.03330903872847557,-0.34646010398864746,0.34820377826690674,0.11328286677598953,-0.4506503641605377
163,desperado,112851,-0.18239982426166534,0.32013338804244995,-0.40579473972320557,0.39961081743240356,-0.1683567315340042,0.6096877455711365,0.08715920150279999,-0.3636302053928375
164,devil in a blue dress,112857,-0.1040281429886818,0.28411391377449036,-0.4535842537879944,0.37328851222991943,-0.03924845531582832,0.6632428169250488,0.08428335934877396,-0.33887940645217896
165,die hard: with a vengeance,112864,-0.1288311928510666,0.18827009201049805,-0.44330891966819763,0.3945810794830322,-0.14482766389846802,0.6595529317855835,0.1304730474948883,-0.3503306210041046
166,the doom generation,112887,-0.00148340396117419,0.37868452072143555,-0.24775388836860657,0.4451359510421753,-0.1539749801158905,0.662331759929657,0.07809330523014069,-0.35857710242271423
167,feast of july,113044,-0.11362310498952866,0.3628218173980713,-0.0452263318002224,0.39896199107170105,-0.10171587765216827,0.6815549731254578,0.1915500909090042,-0.4274098575115204
